Script started on Min 28 Jan 2018 12:52:46  WIB
]0;core@core-Latitude-E7440: ~/catkin_ws/src/omnirobot/src/log[01;32mcore@core-Latitude-E7440[00m:[01;34m~/catkin_ws/src/omnirobot/src/log[00m$ rosrun omnirobot fuzz
zybicycle [A
]0;core@core-Latitude-E7440: ~/catkin_ws/src/omnirobot/src/log[01;32mcore@core-Latitude-E7440[00m:[01;34m~/catkin_ws/src/omnirobot/src/log[00m$ [8Pcatkin build

[K[A[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[C[Crosrun omnirobot fuzz
zybicycle 

0.000000	-0.008605	-0.013620	-0.081713
0.000000	0.178718	-0.013604	-0.037465
0.000000	0.679270	-0.014308	0.086286
0.000000	1.447675	-0.051117	0.269188
0.000000	2.402936	-0.175921	0.452993
0.000000	3.437898	-0.317347	0.559058
0.000000	4.486997	-0.456440	0.587363
0.000000	5.536891	-0.593912	0.584657
0.000000	6.585902	-0.729797	0.571448
0.000000	7.634223	-0.864937	0.554500
0.000000	8.682384	-0.999765	0.536644
0.000000	9.730816	-1.134516	0.518986
0.000000	10.779676	-1.269333	0.501956
0.000000	11.828826	-1.404238	0.485699
0.000000	12.877997	-1.539211	0.470248
0.000000	13.926994	-1.674174	0.455597
0.000000	14.975770	-1.809108	0.441670
0.000000	16.024435	-1.944007	0.428481
0.000000	17.073116	-2.078907	0.415927
0.000000	18.121901	-2.213811	0.404009
0.000000	19.170778	-2.348748	0.392638
0.000000	20.219700	-2.483704	0.381903
0.000000	21.268606	-2.618667	0.371748
0.000000	22.317465	-2.753628	0.362078
0.000000	23.366257	-2.888573	0.352942
0.000000	24.415037	-3.023520	0.344201
0.000000	25.463837	-3.158469	0.335939
0.000000	26.512676	-3.293414	0.328088
0.000000	27.561527	-3.428369	0.320673
0.000000	28.610378	-3.563326	0.313641
0.000000	29.659218	-3.698280	0.306917
0.000000	30.708044	-3.833230	0.300548
1.000000	31.756863	-3.968168	0.294507
1.000000	32.738110	-4.094368	0.421722
1.000000	33.639748	-4.210440	0.794232
1.000000	34.468098	-4.317315	1.409677
1.000000	35.229019	-4.415823	2.265763
1.000000	35.927990	-4.506719	3.360262
1.000000	36.570107	-4.590683	4.690883
1.000000	37.160446	-4.668370	6.255093
1.000000	37.750999	-4.745886	8.027189
1.000000	38.391190	-4.831894	9.980029
1.000000	39.088963	-4.931083	12.105001
1.000000	39.842495	-5.047409	14.398806
1.000000	40.651260	-5.185392	16.857000
1.000000	41.513699	-5.349715	19.475601
1.000000	42.430382	-5.545367	22.252224
1.000000	43.400089	-5.776554	25.186090
1.000000	44.418762	-5.994334	28.234617
1.000000	45.463776	-6.193464	31.297598
1.000000	46.511917	-6.386543	34.274937
1.000000	47.561401	-6.573019	37.123360
1.000000	48.611969	-6.752945	39.834087
1.000000	49.662472	-6.928094	42.407200
1.000000	50.712387	-7.097019	44.848148
1.000000	51.761753	-7.259767	47.163132
1.000000	52.811646	-7.416337	49.358391
1.000000	53.862946	-7.567138	51.440353
1.000000	54.915474	-7.713176	53.414753
1.000000	55.968483	-7.853337	55.287525
1.000000	57.021492	-7.987872	57.063560
1.000000	58.074345	-8.117702	58.747952
1.000000	59.127312	-8.243413	60.345718
1.000000	60.180508	-8.364504	61.861214
1.000000	61.234581	-8.479571	63.298893
1.000000	62.289310	-8.588288	64.663048
1.000000	63.344372	-8.693485	65.957016
1.000000	64.399567	-8.796874	67.184296
1.000000	65.454781	-8.898454	68.348328
1.000000	66.509842	-8.997448	69.452835
1.000000	67.564735	-9.092905	70.501549
1.000000	68.619583	-9.184302	71.497658
1.000000	69.674492	-9.271868	72.443672
1.000000	70.729431	-9.356268	73.341919
1.000000	71.784363	-9.438134	74.194626
1.000000	72.839241	-9.517694	75.003967
1.000000	73.894135	-9.594820	75.772087
1.000000	74.949089	-9.669248	76.501015
1.000000	76.004158	-9.740777	77.192711
1.000000	77.059334	-9.809446	77.849030
1.000000	78.114594	-9.875467	78.471779
1.000000	79.169907	-9.939096	79.062668
1.000000	80.225281	-10.000491	79.623306
1.000000	81.280693	-10.059712	80.155228
1.000000	82.336174	-10.116742	80.659859
1.000000	83.391724	-10.171580	81.138634
1.000000	84.447357	-10.224234	81.592857
1.000000	85.503052	-10.274776	82.023811
1.000000	86.558807	-10.323329	82.432693
1.000000	87.614616	-10.369972	82.820648
1.000000	88.670494	-10.414758	83.188698
1.000000	89.726379	-10.457730	83.537849
1.000000	90.782341	-10.498921	83.869110
1.000000	91.838326	-10.538362	84.183411
1.000000	92.894394	-10.576086	84.481590
1.000000	93.950508	-10.612143	84.764488
1.000000	95.006668	-10.646597	85.032883
1.000000	96.062820	-10.679494	85.287521
1.000000	97.119034	-10.710861	85.529114
1.000000	98.175270	-10.740751	85.758331
1.000000	99.231529	-10.769168	85.975838
1.000000	100.287819	-10.796151	86.182205
1.000000	101.344131	-10.821744	86.377991
1.000000	102.400467	-10.845975	86.563751
1.000000	103.456833	-10.868867	86.739975
1.000000	104.513229	-10.890451	86.907158
1.000000	105.569633	-10.910759	87.065811
1.000000	106.626060	-10.929829	87.216347
1.000000	107.682503	-10.947672	87.359154
1.000000	108.738945	-10.964309	87.494637
1.000000	109.795425	-10.979770	87.623207
1.000000	110.851921	-10.994072	87.745193
1.000000	111.908409	-11.007254	87.860939
1.000000	112.964943	-11.019323	87.970795
1.000000	114.021469	-11.030294	88.074989
1.000000	115.077988	-11.040192	88.173851
1.000000	116.134514	-11.049036	88.267624
1.000000	117.191055	-11.056870	88.356621
1.000000	118.247620	-11.063693	88.441078
1.000000	119.304153	-11.069510	88.521202
1.000000	120.360710	-11.074337	88.597221
1.000000	121.417274	-11.078211	88.669365
1.000000	122.473816	-11.081141	88.737846
1.000000	123.530373	-11.083142	88.802826
1.000000	124.586914	-11.084225	88.864494
1.000000	125.643494	-11.084408	88.923004
1.000000	126.700081	-11.083707	88.978531
1.000000	127.756622	-11.082120	89.031235
1.000000	128.813141	-11.079687	89.081245
1.000000	129.869690	-11.076399	89.128723
1.000000	130.926254	-11.072276	89.173775
1.000000	131.982773	-11.067331	89.216530
1.000000	133.039337	-11.061562	89.257103
1.000000	134.095886	-11.055003	89.295609
1.000000	135.152405	-11.047658	89.332169
1.000000	136.208939	-11.039538	89.366859
1.000000	137.265442	-11.030648	89.399765
1.000000	138.321945	-11.020990	89.431007
1.000000	139.378448	-11.010594	89.460670
1.000000	140.434952	-10.999459	89.488808
1.000000	141.491455	-10.987614	89.515526
1.000000	142.547928	-10.975038	89.540909
1.000000	143.604401	-10.961756	89.564980
1.000000	144.660873	-10.947776	89.587822
1.000000	145.717316	-10.933100	89.609528
1.000000	146.773743	-10.917753	89.630157
1.000000	147.830200	-10.901737	89.649727
1.000000	148.886642	-10.885056	89.668320
1.000000	149.943069	-10.867713	89.685982
1.000000	150.999481	-10.849716	89.702728
1.000000	152.055862	-10.831083	89.718636
1.000000	153.112228	-10.811822	89.733742
1.000000	154.168579	-10.791926	89.748062
1.000000	155.224945	-10.771410	89.761665
1.000000	156.281311	-10.750292	89.774597
1.000000	157.337646	-10.728568	89.786896
1.000000	158.393997	-10.706239	89.798553
1.000000	159.450302	-10.683320	89.809586
1.000000	160.506577	-10.659836	89.820076
1.000000	161.562866	-10.635774	89.830063
1.000000	162.619141	-10.611131	89.839554
1.000000	163.675400	-10.585928	89.848549
1.000000	164.731659	-10.560171	89.857117
1.000000	165.787918	-10.533857	89.865265
1.000000	166.844101	-10.506996	89.873001
1.000000	167.900330	-10.479601	89.880348
1.000000	168.956512	-10.451661	89.887329
1.000000	170.012665	-10.423209	89.893959
1.000000	171.068817	-10.394223	89.900230
1.000000	172.124985	-10.364718	89.906197
1.000000	173.181091	-10.334714	89.911919
1.000000	174.237198	-10.304191	89.917358
1.000000	175.293289	-10.273181	89.922539
1.000000	176.349396	-10.241685	89.927452
1.000000	177.405472	-10.209684	89.932098
1.000000	178.461548	-10.177198	89.936493
1.000000	179.517548	-10.144241	89.940681
1.000000	180.573563	-10.110829	89.944687
1.000000	181.629593	-10.077396	89.948517
1.000000	182.685608	-10.043130	89.952286
1.000000	183.741608	-10.008303	89.955826
1.000000	184.797577	-9.973041	89.959145
1.000000	185.853500	-9.937308	89.962280
1.000000	186.909424	-9.901150	89.965271
1.000000	187.965363	-9.864543	89.968109
1.000000	189.021271	-9.827497	89.970787
1.000000	190.077179	-9.790012	89.973343
1.000000	191.133026	-9.752098	89.975800
1.000000	192.188858	-9.713771	89.978157
1.000000	193.244720	-9.675039	89.980400
1.000000	194.300598	-9.635888	89.982498
1.000000	195.356400	-9.596316	89.984497
1.000000	196.412216	-9.556319	89.986420
1.000000	197.468018	-9.515933	89.988235
1.000000	198.523834	-9.475161	89.989944
1.000000	199.579590	-9.433983	89.991562
1.000000	200.635391	-9.392424	89.993088
1.000000	201.691101	-9.350474	89.994560
1.000000	202.746826	-9.308133	89.995972
1.000000	203.802536	-9.265433	89.997360
1.000000	204.858261	-9.222351	89.998695
1.000000	205.913895	-9.178917	89.999985
1.000000	206.969543	-9.135098	90.001205
1.000000	208.025223	-9.090930	90.002350
1.000000	209.080841	-9.046393	90.003448
1.000000	210.136444	-9.001507	90.004463
1.000000	211.192062	-8.956257	90.005463
1.000000	212.247635	-8.910654	90.006432
1.000000	213.303192	-8.864709	90.007362
1.000000	214.358734	-8.818451	90.008247
1.000000	215.414291	-8.772154	90.009071
1.000000	216.469818	-8.725253	90.009911
1.000000	217.525345	-8.677955	90.010719
1.000000	218.580811	-8.630349	90.011482
1.000000	219.636292	-8.582413	90.012222
1.000000	220.691803	-8.534143	90.012924
1.000000	221.747253	-8.485551	90.013542
1.000000	222.802689	-8.436644	90.014130
1.000000	223.858124	-8.387433	90.014694
1.000000	224.913452	-8.337916	90.015251
1.000000	225.968857	-8.288077	90.015778
1.000000	227.024261	-8.237903	90.016220
1.000000	228.079636	-8.187467	90.016670
1.000000	229.135010	-8.136738	90.017097
1.000000	230.190353	-8.085712	90.017494
1.000000	231.245682	-8.034386	90.017883
1.000000	232.300995	-7.983041	90.018265
1.000000	233.356293	-7.931193	90.018692
1.000000	234.411575	-7.879033	90.019104
1.000000	235.466858	-7.826862	90.019501
1.000000	236.522125	-7.774421	90.019936
1.000000	237.577347	-7.721451	90.020386
1.000000	238.632553	-7.668187	90.020813
1.000000	239.687729	-7.614642	90.021194
1.000000	240.742920	-7.560830	90.021576
1.000000	241.798096	-7.506763	90.021965
1.000000	242.853256	-7.452409	90.022308
1.000000	243.901184	-7.397903	90.022797
1.000000	244.954926	-7.341117	90.022552
1.000000	246.010498	-7.285888	90.022675
1.000000	247.066116	-7.231597	90.022964
1.000000	248.121613	-7.177264	90.023270
1.000000	249.176758	-7.122343	90.023483
1.000000	250.231644	-7.066450	90.023712
1.000000	251.286453	-7.009569	90.024055
1.000000	252.341370	-6.952384	90.024384
1.000000	253.396423	-6.895285	90.024643
1.000000	254.451569	-6.838371	90.024895
1.000000	255.506760	-6.781415	90.025139
1.000000	256.561798	-6.724407	90.025345
1.000000	257.616760	-6.666784	90.025589
1.000000	258.671692	-6.608706	90.025780
1.000000	259.726624	-6.550344	90.025932
1.000000	260.781586	-6.491791	90.026077
1.000000	261.836548	-6.433331	90.026215
1.000000	262.891876	-6.374784	90.026390
1.000000	263.942291	-6.316061	90.026543
1.000000	264.998566	-6.256871	90.026764
